Date,Open,High,Low,Close,Volume
2021-09-24 12:00:00,6102.81,6207.58,6098.12,6192.25,1787554936
2021-09-27 08:00:00,6199.4,6305.38,6192.6,6283.56,2044914655
2021-09-27 12:00:00,6283.56,6285.32,6221.31,6232.76,2088745134
2021-09-28 08:00:00,6212.77,6227.51,6175.74,6190.84,1364461476
2021-09-28 12:00:00,6190.84,6193.26,6108.38,6130.75,1520912529
2021-09-29 08:00:00,6137.98,6186.45,6136.93,6182.34,1584494508
2021-09-29 12:00:00,6182.34,6184.66,6074.22,6096.99,1552840341
2021-09-30 08:00:00,6079.08,6118.63,6069.33,6077.98,1313467406
2021-09-30 12:00:00,6077.98,6117.16,6072.96,6107.19,1415110715
2021-10-01 08:00:00,6097.65,6166.65,6087.55,6152.76,2004418215
2021-10-01 12:00:00,6152.76,6190.65,6133.85,6170.7,2056217304
2021-10-04 08:00:00,6179.67,6210.23,6160.12,6161.91,1342955742
2021-10-04 12:00:00,6161.91,6193.07,6137.66,6187.76,1386758625
2021-10-05 08:00:00,6165.77,6220.48,6162.53,6215.03,1767765534
2021-10-05 12:00:00,6215.03,6234.08,6174.87,6184.99,1928174092
2021-10-06 08:00:00,6172.08,6174.24,6116.9,6121.49,2267084245
2021-10-06 12:00:00,6121.49,6138.9,6088.66,6094.47,2584299828
2021-10-07 08:00:00,6104.71,6120.91,6051.3,6069.09,1364002134
2021-10-07 12:00:00,6069.09,6160.92,6064.35,6132.98,1490484666
2021-10-08 08:00:00,6125.51,6184.02,6124.93,6175.24,1412607575
2021-10-08 12:00:00,6175.24,6221.78,6137.98,6199.52,1413031027
2021-10-11 08:00:00,6199.14,6207.69,6168.82,6189.0,1930481335
2021-10-11 12:00:00,6189.0,6266.73,6184.0,6215.89,2133020070
2021-10-12 08:00:00,6226.13,6305.72,6213.27,6273.16,1226696519
2021-10-12 12:00:00,6273.16,6295.56,6189.11,6195.9,1324398160
2021-10-13 08:00:00,6218.4,6230.56,6174.19,6225.06,1133780238
2021-10-13 12:00:00,6225.06,6248.51,6200.26,6211.22,1129244053
2021-10-14 08:00:00,6220.45,6274.15,6213.06,6243.64,1627214345
2021-10-14 12:00:00,6243.64,6313.64,6232.46,6300.55,1751439054
2021-10-15 08:00:00,6313.06,6370.12,6306.66,6357.65,1695721644
2021-10-15 12:00:00,6357.65,6438.5,6356.76,6407.77,1911518479
2021-10-18 08:00:00,6422.76,6441.38,6376.99,6410.46,1425058066
2021-10-18 12:00:00,6410.46,6412.19,6313.14,6325.96,1666825378
2021-10-19 08:00:00,6320.09,6351.54,6309.82,6336.06,881179513
2021-10-19 12:00:00,6336.06,6466.5,6323.43,6417.68,1019552007
2021-10-20 08:00:00,6406.15,6463.8,6403.82,6452.11,1401016096
2021-10-20 12:00:00,6452.11,6465.16,6346.11,6348.07,1525272489
2021-10-21 08:00:00,6348.46,6378.17,6340.77,6367.9,2607348774
2021-10-21 12:00:00,6367.9,6384.12,6340.59,6367.28,2669825113
2021-10-22 08:00:00,6368.89,6456.05,6365.69,6425.04,1268196412
2021-10-22 12:00:00,6425.04,6514.7,6410.81,6474.55,1406024873
2021-10-25 08:00:00,6496.56,6505.82,6421.95,6435.69,1274381222
2021-10-25 12:00:00,6435.69,6449.36,6328.21,6353.76,1448598232
2021-10-26 08:00:00,6368.04,6393.89,6327.8,6346.89,1399478007
2021-10-26 12:00:00,6346.89,6364.1,6293.94,6294.83,1627767975
2021-10-27 08:00:00,6284.24,6297.07,6227.7,6227.81,3132195664
2021-10-27 12:00:00,6227.81,6263.0,6201.14,6202.83,3318445815
2021-10-28 08:00:00,6215.34,6249.37,6205.84,6243.78,2072280116
2021-10-28 12:00:00,6243.78,6311.26,6242.32,6267.15,2133586526
2021-10-29 08:00:00,6263.21,6271.64,6195.99,6217.38,1282149214
2021-10-29 12:00:00,6217.38,6254.16,6187.82,6235.42,1321192008
2021-11-01 08:00:00,6255.15,6290.19,6245.55,6258.0,1318427597
2021-11-01 12:00:00,6258.0,6361.92,6254.52,6301.79,1492116432
2021-11-02 08:00:00,6282.43,6285.05,6245.15,6246.28,1229129222
2021-11-02 12:00:00,6246.28,6282.49,6201.86,6262.95,1316905860
2021-11-03 08:00:00,6249.27,6259.43,6206.98,6224.99,1578999525
2021-11-03 12:00:00,6224.99,6245.07,6176.41,6202.35,1851419695
2021-11-04 08:00:00,6206.39,6260.93,6196.79,6246.9,2562395284
2021-11-04 12:00:00,6246.9,6262.83,6157.21,6203.24,2514481524
2021-11-05 08:00:00,6218.52,6224.81,6160.96,6167.87,1860615008
2021-11-05 12:00:00,6167.87,6190.73,6151.65,6152.67,1782099719
2021-11-08 08:00:00,6168.5,6201.84,6154.59,6193.91,2360407608
2021-11-08 12:00:00,6193.91,6271.69,6192.27,6252.15,2537151822
2021-11-09 08:00:00,6251.16,6255.1,6177.43,6183.98,1293226127
2021-11-09 12:00:00,6183.98,6263.57,6166.0,6228.25,1421413410
2021-11-10 08:00:00,6222.58,6294.13,6221.74,6285.82,2852223438
2021-11-10 12:00:00,6285.82,6337.72,6244.47,6305.24,2797159172
2021-11-11 08:00:00,6276.58,6289.74,6246.52,6255.43,1314640607
2021-11-11 12:00:00,6255.43,6289.71,6229.07,6262.81,1299250345
2021-11-12 08:00:00,6261.47,6273.99,6208.45,6223.0,2023736426
2021-11-12 12:00:00,6223.0,6259.77,6205.79,6238.85,2221710764
2021-11-15 08:00:00,6226.74,6235.69,6175.49,6231.53,1834072462
2021-11-15 12:00:00,6231.53,6324.18,6212.33,6316.89,2149873813
2021-11-16 08:00:00,6349.67,6372.59,6253.88,6256.14,1315945986
2021-11-16 12:00:00,6256.14,6342.89,6253.62,6330.66,1293440326
2021-11-17 08:00:00,6330.36,6343.09,6264.27,6267.43,2294645522
2021-11-17 12:00:00,6267.43,6344.77,6257.62,6335.74,2529048606
2021-11-18 08:00:00,6344.8,6357.46,6304.55,6314.46,1458000074
2021-11-18 12:00:00,6314.46,6381.66,6293.6,6368.41,1559774300
2021-11-19 08:00:00,6364.84,6424.43,6357.45,6420.07,1462195375
2021-11-19 12:00:00,6420.07,6511.41,6411.22,6412.93,1705593616
2021-11-22 08:00:00,6403.46,6438.03,6381.88,6397.19,1094133818
2021-11-22 12:00:00,6397.19,6414.66,6282.53,6295.81,1296316236
2021-11-23 08:00:00,6296.62,6385.47,6292.47,6378.57,1067657070
2021-11-23 12:00:00,6378.57,6381.0,6327.57,6366.74,1206823149
2021-11-24 08:00:00,6364.28,6370.12,6320.9,6334.48,2796588819
2021-11-24 12:00:00,6334.48,6416.55,6321.62,6382.57,3279910628
2021-11-26 08:00:00,6389.95,6407.66,6356.31,6384.75,1177483689
2021-11-26 12:00:00,6384.75,6405.41,6309.9,6313.87,1330678833
2021-11-29 08:00:00,6320.26,6354.07,6306.22,6344.18,2060827469
2021-11-29 12:00:00,6344.18,6384.23,6296.6,6303.31,2358593111
2021-11-30 08:00:00,6305.9,6341.54,6295.59,6320.58,1374159930
2021-11-30 12:00:00,6320.58,6366.84,6320.09,6354.18,1496020387
2021-12-01 08:00:00,6354.55,6389.44,6352.57,6374.13,2033539692
2021-12-01 12:00:00,6374.13,6384.89,6335.29,6365.47,2092286572
2021-12-02 08:00:00,6354.46,6376.74,6316.28,6351.2,1364134170
2021-12-02 12:00:00,6351.2,6377.14,6325.74,6350.55,1358644357
2021-12-03 08:00:00,6364.48,6413.09,6343.8,6412.21,2081388268
2021-12-03 12:00:00,6412.21,6488.37,6410.87,6413.55,2517191936
2021-12-06 08:00:00,6456.76,6548.59,6450.58,6548.5,1353973315
2021-12-06 12:00:00,6548.5,6562.43,6459.94,6466.4,1482592009
2021-12-07 08:00:00,6457.62,6477.2,6420.14,6435.72,2407318090
2021-12-07 12:00:00,6435.72,6454.79,6409.8,6411.37,2722088832
2021-12-08 08:00:00,6422.61,6500.14,6396.79,6493.79,2056572246
2021-12-08 12:00:00,6493.79,6549.15,6473.29,6540.73,2095468074
2021-12-09 08:00:00,6527.59,6558.72,6486.89,6526.75,1673753333
2021-12-09 12:00:00,6526.75,6549.3,6485.23,6535.98,1688127109
2021-12-10 08:00:00,6540.47,6565.45,6524.58,6543.1,1504029856
2021-12-10 12:00:00,6543.1,6588.56,6514.94,6523.62,1705697483
2021-12-13 08:00:00,6517.38,6547.87,6484.84,6526.58,1899332248
2021-12-13 12:00:00,6526.58,6535.87,6461.3,6495.5,1994699054
2021-12-14 08:00:00,6527.02,6570.83,6478.64,6494.09,1229786523
2021-12-14 12:00:00,6494.09,6646.87,6478.46,6597.98,1403427902
2021-12-15 08:00:00,6617.34,6677.88,6604.16,6661.23,1811918556
2021-12-15 12:00:00,6661.23,6803.89,6659.43,6801.05,1985367315
2021-12-16 08:00:00,6778.42,6799.56,6745.56,6785.09,1762930029
2021-12-16 12:00:00,6785.09,6798.81,6740.89,6748.69,2001914160
2021-12-17 08:00:00,6789.0,6794.14,6729.18,6774.43,1802399882
2021-12-17 12:00:00,6774.43,6807.95,6699.91,6745.27,1931118727
2021-12-20 08:00:00,6754.92,6755.04,6681.03,6725.97,1629365605
2021-12-20 12:00:00,6725.97,6758.63,6702.58,6740.8,1818537669
2021-12-21 08:00:00,6720.59,6774.49,6716.92,6733.27,925461728
2021-12-21 12:00:00,6733.27,6769.65,6669.77,6699.75,981266734
2021-12-22 08:00:00,6710.77,6775.08,6705.02,6724.76,1600580230
2021-12-22 12:00:00,6724.76,6741.82,6662.5,6716.7,1720200280
2021-12-23 08:00:00,6696.33,6758.54,6693.55,6754.46,1898724916
2021-12-23 12:00:00,6754.46,6798.86,6706.31,6781.8,2116732299
2021-12-27 08:00:00,6822.61,6837.05,6779.28,6834.63,1687391244
2021-12-27 12:00:00,6834.63,6886.34,6794.32,6869.91,1848810602
2021-12-28 08:00:00,6862.76,6920.01,6824.01,6873.76,1826242371
2021-12-28 12:00:00,6873.76,6924.45,6843.21,6913.02,1941967155
2021-12-29 08:00:00,6934.02,7033.58,6880.75,7019.29,1831702619
2021-12-29 12:00:00,7019.29,7024.1,6976.27,6984.65,1876217661
2021-12-30 08:00:00,6974.91,6999.58,6949.81,6989.97,1901930538
2021-12-30 12:00:00,6989.97,7015.16,6910.39,6977.76,1888798393
2021-12-31 08:00:00,6963.88,6966.94,6918.71,6935.65,1562515414
2021-12-31 12:00:00,6935.65,6987.4,6902.1,6905.02,1740439129
2022-01-03 08:00:00,6930.7,6931.75,6869.87,6874.32,1811171345
2022-01-03 12:00:00,6874.32,6903.62,6746.04,6748.5,2109201944
2022-01-04 08:00:00,6730.26,6750.39,6661.74,6705.25,1229609679
2022-01-04 12:00:00,6705.25,6725.6,6670.68,6676.24,1220859214
2022-01-05 08:00:00,6676.77,6715.21,6675.13,6692.37,1336489564
2022-01-05 12:00:00,6692.37,6718.04,6660.01,6680.37,1557337578
2022-01-06 08:00:00,6695.96,6725.21,6658.15,6661.42,1724844470
2022-01-06 12:00:00,6661.42,6675.54,6587.46,6611.33,1806834560
2022-01-07 08:00:00,6599.0,6696.39,6595.07,6696.08,2347575444
2022-01-07 12:00:00,6696.08,6768.5,6694.28,6736.6,2638510065
2022-01-10 08:00:00,6725.71,6749.15,6675.09,6696.78,1978857615
2022-01-10 12:00:00,6696.78,6721.79,6631.11,6650.33,1857689143
2022-01-11 08:00:00,6676.65,6691.04,6618.37,6640.81,1853525057
2022-01-11 12:00:00,6640.81,6747.45,6636.24,6744.16,2053326914
2022-01-12 08:00:00,6737.53,6741.5,6668.27,6695.27,2206854854
2022-01-12 12:00:00,6695.27,6777.89,6692.94,6711.43,2484260048
2022-01-13 08:00:00,6710.35,6722.3,6652.7,6666.32,1843245984
2022-01-13 12:00:00,6666.32,6696.36,6624.06,6643.17,1996917267
2022-01-14 08:00:00,6639.77,6654.8,6572.01,6581.61,1286327722
2022-01-14 12:00:00,6581.61,6640.03,6567.56,6587.11,1376026266
2022-01-18 08:00:00,6576.68,6600.42,6515.08,6520.07,1973681267
2022-01-18 12:00:00,6520.07,6544.85,6482.06,6537.61,2116201721
2022-01-19 08:00:00,6528.0,6573.96,6406.9,6437.68,941212672
2022-01-19 12:00:00,6437.68,6513.22,6429.09,6486.39,902993919
2022-01-20 08:00:00,6499.6,6517.08,6463.7,6474.38,1181038425
2022-01-20 12:00:00,6474.38,6510.97,6450.38,6476.65,1409782068
2022-01-21 08:00:00,6483.64,6606.29,6472.95,6600.05,1683079082
2022-01-21 12:00:00,6600.05,6745.94,6592.84,6744.55,1894298293
2022-01-24 08:00:00,6746.58,6756.84,6680.48,6697.37,1786276306
2022-01-24 12:00:00,6697.37,6702.85,6584.51,6630.72,1985627040
2022-01-25 08:00:00,6620.05,6632.62,6546.3,6567.22,1194758576
2022-01-25 12:00:00,6567.22,6642.49,6551.33,6564.02,1393437076
2022-01-26 08:00:00,6586.94,6618.14,6493.19,6530.64,1668242791
2022-01-26 12:00:00,6530.64,6639.01,6529.4,6624.13,1785255875
2022-01-27 08:00:00,6614.18,6645.76,6586.09,6597.67,2251938131
2022-01-27 12:00:00,6597.67,6659.05,6585.82,6617.52,2135424607
2022-01-28 08:00:00,6619.47,6645.21,6584.12,6602.59,1734741731
2022-01-28 12:00:00,6602.59,6629.05,6569.43,6587.95,1755192613
2022-01-31 08:00:00,6604.35,6666.72,6596.51,6602.06,1878873791
2022-01-31 12:00:00,6602.06,6699.36,6579.68,6693.63,2068083571
2022-02-01 08:00:00,6689.16,6727.59,6621.36,6665.99,3138048147
2022-02-01 12:00:00,6665.99,6723.76,6642.13,6649.69,3545884252
2022-02-02 08:00:00,6650.61,6692.65,6636.22,6646.76,1502771798
2022-02-02 12:00:00,6646.76,6724.43,6641.15,6687.59,1588918699
2022-02-03 08:00:00,6682.18,6723.67,6655.61,6707.86,1342515648
2022-02-03 12:00:00,6707.86,6726.65,6641.36,6711.3,1393128451
2022-02-04 08:00:00,6707.87,6757.86,6695.02,6697.5,1823654041
2022-02-04 12:00:00,6697.5,6811.58,6697.47,6804.62,1944358159
2022-02-07 08:00:00,6839.91,6868.05,6810.74,6844.26,2583597047
2022-02-07 12:00:00,6844.26,6863.28,6790.75,6843.66,2806479040
2022-02-08 08:00:00,6877.22,6884.92,6824.78,6858.44,1516864691
2022-02-08 12:00:00,6858.44,6932.67,6800.73,6920.1,1535965648
2022-02-09 08:00:00,6946.52,7003.5,6944.01,6954.29,1331861711
2022-02-09 12:00:00,6954.29,6967.95,6906.8,6937.38,1467933725
2022-02-10 08:00:00,6955.34,6964.51,6899.96,6909.53,1189274029
2022-02-10 12:00:00,6909.53,6940.36,6860.08,6914.14,1338901390
2022-02-11 08:00:00,6931.98,7039.79,6914.4,7021.48,1400854596
2022-02-11 12:00:00,7021.48,7087.53,6991.54,7081.26,1459030877
2022-02-14 08:00:00,7099.47,7193.48,7072.07,7185.08,1910807830
2022-02-14 12:00:00,7185.08,7215.43,7083.5,7084.58,2035156779
2022-02-15 08:00:00,7140.09,7161.49,7083.46,7093.82,1848728336
2022-02-15 12:00:00,7093.82,7133.18,7059.88,7126.09,2017600855
2022-02-16 08:00:00,7120.43,7147.64,7087.2,7089.53,2070416786
2022-02-16 12:00:00,7089.53,7099.9,7048.67,7074.76,2442413953
2022-02-17 08:00:00,7093.44,7094.58,6995.19,7023.58,1930586027
2022-02-17 12:00:00,7023.58,7073.06,7008.07,7064.68,2101028561
2022-02-18 08:00:00,7028.58,7060.52,7006.26,7024.48,1231510741
2022-02-18 12:00:00,7024.48,7096.36,7015.94,7038.17,1202479959
2022-02-22 08:00:00,7013.91,7054.72,7006.97,7026.26,2264095289
2022-02-22 12:00:00,7026.26,7060.21,6974.5,6987.61,2468701854
2022-02-23 08:00:00,6970.7,6999.88,6899.73,6900.32,1874169562
2022-02-23 12:00:00,6900.32,6921.87,6796.5,6798.31,2076591634
2022-02-24 08:00:00,6794.51,6832.04,6760.74,6810.48,868918595
2022-02-24 12:00:00,6810.48,6941.45,6809.52,6901.43,970028204
2022-02-25 08:00:00,6876.64,6967.57,6872.13,6953.33,1597422335
2022-02-25 12:00:00,6953.33,7019.34,6877.14,7017.26,1795629090
2022-02-28 08:00:00,7071.14,7088.49,7038.7,7086.0,784450871
2022-02-28 12:00:00,7086.0,7092.65,7022.79,7044.62,839484373
2022-03-01 08:00:00,7017.67,7077.38,7010.97,7035.69,2400762892
2022-03-01 12:00:00,7035.69,7045.17,6970.79,7029.38,2877921472
2022-03-02 08:00:00,7028.8,7045.51,6962.63,6969.61,1561046992
2022-03-02 12:00:00,6969.61,7015.27,6945.61,7001.09,1785943818
2022-03-03 08:00:00,7004.07,7005.74,6935.23,6989.68,1428666208
2022-03-03 12:00:00,6989.68,7038.91,6942.17,6953.57,1509074247
2022-03-04 08:00:00,6909.09,6959.25,6887.62,6955.39,1537671465
2022-03-04 12:00:00,6955.39,7030.98,6828.84,6836.0,1613293288
2022-03-07 08:00:00,6850.85,6878.24,6807.94,6827.76,1644806067
2022-03-07 12:00:00,6827.76,6840.65,6745.45,6769.59,1786952601
2022-03-08 08:00:00,6743.12,6785.38,6722.05,6771.98,1123028014
2022-03-08 12:00:00,6771.98,6796.71,6703.24,6769.11,1167248283
2022-03-09 08:00:00,6803.47,6804.18,6692.11,6701.64,1286223816
2022-03-09 12:00:00,6701.64,6711.4,6626.17,6668.91,1394042389
2022-03-10 08:00:00,6705.28,6708.52,6626.36,6628.77,2161985693
2022-03-10 12:00:00,6628.77,6657.19,6556.01,6584.54,2166846303
2022-03-11 08:00:00,6616.54,6637.85,6559.85,6581.94,1506972860
2022-03-11 12:00:00,6581.94,6687.74,6531.01,6673.9,1463542273
2022-03-14 08:00:00,6692.31,6693.06,6601.13,6612.26,3546900760
2022-03-14 12:00:00,6612.26,6658.87,6593.29,6643.36,3841878695
2022-03-15 08:00:00,6641.68,6694.53,6609.22,6673.44,2075275454
2022-03-15 12:00:00,6673.44,6704.57,6639.07,6657.43,2228228170
2022-03-16 08:00:00,6615.1,6708.75,6614.61,6696.74,1824981396
2022-03-16 12:00:00,6696.74,6707.2,6637.16,6653.29,2004580750
2022-03-17 08:00:00,6688.13,6691.87,6635.97,6651.73,1916266205
2022-03-17 12:00:00,6651.73,6653.53,6560.13,6578.95,2194145719
2022-03-18 08:00:00,6595.67,6638.49,6500.55,6512.6,1400835514
2022-03-18 12:00:00,6512.6,6558.63,6469.91,6471.19,1601984079
2022-03-21 08:00:00,6460.18,6497.68,6445.79,6470.28,1261179858
2022-03-21 12:00:00,6470.28,6483.35,6405.19,6442.01,1439193082
2022-03-22 08:00:00,6459.69,6467.27,6406.6,6424.06,1357467777
2022-03-22 12:00:00,6424.06,6480.73,6415.02,6432.48,1488958606
2022-03-23 08:00:00,6428.13,6434.48,6386.02,6428.63,1934584921
2022-03-23 12:00:00,6428.63,6466.06,6372.77,6462.01,2068181957
2022-03-24 08:00:00,6486.55,6577.01,6483.51,6565.94,2717293314
2022-03-24 12:00:00,6565.94,6640.62,6519.31,6620.11,2995461643
2022-03-25 08:00:00,6586.32,6604.27,6556.46,6585.68,1740851458
2022-03-25 12:00:00,6585.68,6593.71,6437.75,6443.04,1843216359
2022-03-28 08:00:00,6437.01,6524.33,6427.96,6468.76,1414482534
2022-03-28 12:00:00,6468.76,6566.45,6443.02,6563.89,1589843511
2022-03-29 08:00:00,6549.97,6575.66,6527.23,6528.01,1344528682
2022-03-29 12:00:00,6528.01,6589.12,6519.65,6543.24,1336659858
2022-03-30 08:00:00,6530.08,6537.86,6480.3,6511.94,1158219269
2022-03-30 12:00:00,6511.94,6518.13,6433.48,6449.14,1291495192
2022-03-31 08:00:00,6425.76,6531.93,6372.1,6486.07,1182871596
2022-03-31 12:00:00,6486.07,6497.75,6413.54,6455.18,1232778882
2022-04-01 08:00:00,6428.46,6448.57,6399.74,6421.7,1233579044
2022-04-01 12:00:00,6421.7,6428.67,6352.51,6369.31,1370649137
2022-04-04 08:00:00,6347.51,6404.99,6332.5,6404.67,1356848398
2022-04-04 12:00:00,6404.67,6411.19,6316.72,6333.85,1618090388
2022-04-05 08:00:00,6337.63,6435.05,6332.04,6416.54,1171946258
2022-04-05 12:00:00,6416.54,6472.78,6404.64,6443.71,1301368443
2022-04-06 08:00:00,6438.34,6472.48,6426.03,6460.71,1418912069
2022-04-06 12:00:00,6460.71,6483.28,6425.33,6476.58,1548392427
2022-04-07 08:00:00,6502.98,6589.94,6501.1,6569.47,1243831148
2022-04-07 12:00:00,6569.47,6582.61,6519.19,6568.08,1380806632
2022-04-08 08:00:00,6566.88,6617.87,6513.06,6534.22,1074104657
2022-04-08 12:00:00,6534.22,6657.94,6513.06,6647.94,1018919893
2022-04-11 08:00:00,6647.2,6667.19,6608.8,6633.33,2971830294
2022-04-11 12:00:00,6633.33,6689.28,6593.35,6655.9,3345917289
2022-04-12 08:00:00,6632.39,6647.06,6592.46,6642.42,2745516738
2022-04-12 12:00:00,6642.42,6659.4,6589.11,6597.54,3298768723
2022-04-13 08:00:00,6584.4,6605.92,6521.36,6541.15,1376636261
2022-04-13 12:00:00,6541.15,6607.46,6497.43,6582.54,1669562636
2022-04-14 08:00:00,6583.55,6617.13,6546.24,6589.52,709632839
2022-04-14 12:00:00,6589.52,6595.8,6517.0,6544.89,754483029
2022-04-18 08:00:00,6530.03,6569.81,6510.1,6530.48,1338365623
2022-04-18 12:00:00,6530.48,6531.63,6350.9,6370.0,1503985412
2022-04-19 08:00:00,6381.44,6392.59,6354.22,6359.65,1675235323
2022-04-19 12:00:00,6359.65,6388.51,6338.11,6338.91,1746400407
2022-04-20 08:00:00,6350.26,6372.83,6318.07,6320.56,1190714447
2022-04-20 12:00:00,6320.56,6331.51,6227.03,6273.71,1349285793
2022-04-21 08:00:00,6261.94,6297.66,6215.84,6288.32,2137844094
2022-04-21 12:00:00,6288.32,6290.96,6172.4,6206.72,2403539329
2022-04-22 08:00:00,6189.13,6261.46,6188.05,6220.4,1737754263
2022-04-22 12:00:00,6220.4,6286.08,6198.75,6261.86,1981626543
2022-04-25 08:00:00,6257.11,6272.83,6225.61,6231.48,1421929503
2022-04-25 12:00:00,6231.48,6264.18,6194.81,6208.29,1538550223
2022-04-26 08:00:00,6201.26,6214.87,6147.21,6157.52,2093272561
2022-04-26 12:00:00,6157.52,6159.04,6092.71,6133.62,2158823706
2022-04-27 08:00:00,6123.66,6197.54,6123.14,6190.13,1654479713
2022-04-27 12:00:00,6190.13,6231.0,6180.09,6193.92,1682765713
2022-04-28 08:00:00,6195.2,6222.25,6169.76,6211.45,2833356026
2022-04-28 12:00:00,6211.45,6247.43,6161.42,6245.86,3039610236
2022-04-29 08:00:00,6241.85,6247.69,6183.86,6229.58,2709674397
2022-04-29 12:00:00,6229.58,6269.24,6195.04,6256.42,2872997665
2022-05-02 08:00:00,6231.77,6293.58,6226.63,6290.83,1795688544
2022-05-02 12:00:00,6290.83,6291.71,6192.99,6220.62,1866917452
2022-05-03 08:00:00,6213.44,6241.34,6201.5,6206.44,2009473740
2022-05-03 12:00:00,6206.44,6225.07,6130.81,6143.38,2408245647
2022-05-04 08:00:00,6137.36,6146.22,6047.03,6056.8,2229195813
2022-05-04 12:00:00,6056.8,6098.34,6039.62,6064.94,2105813416
2022-05-05 08:00:00,6045.94,6073.99,6023.51,6049.97,2033272611
2022-05-05 12:00:00,6049.97,6082.43,6018.07,6066.14,2195388564
2022-05-06 08:00:00,6074.12,6090.65,6032.2,6055.77,2145091643
2022-05-06 12:00:00,6055.77,6060.04,5981.95,5984.21,2214544554
2022-05-09 08:00:00,5994.6,6032.89,5993.25,6007.55,1900102072
2022-05-09 12:00:00,6007.55,6023.85,5998.03,6014.29,2320728832
2022-05-10 08:00:00,5987.04,6022.55,5976.06,6016.48,2221945109
2022-05-10 12:00:00,6016.48,6046.12,5995.83,6042.97,2088415936
2022-05-11 08:00:00,6032.29,6037.76,5970.06,5979.3,1513411622
2022-05-11 12:00:00,5979.3,5995.04,5948.17,5978.48,1612654683
2022-05-12 08:00:00,5960.14,5972.11,5919.51,5938.62,1896336529
2022-05-12 12:00:00,5938.62,6002.69,5927.9,5971.51,1956904903
2022-05-13 08:00:00,5962.86,5977.62,5930.48,5940.24,1729901533
2022-05-13 12:00:00,5940.24,5953.85,5882.75,5951.81,1808185053
2022-05-16 08:00:00,5963.83,5990.76,5936.95,5944.49,1410963793
2022-05-16 12:00:00,5944.49,5950.71,5913.21,5937.62,1408035248
2022-05-17 08:00:00,5931.48,5934.73,5900.66,5908.26,2121687387
2022-05-17 12:00:00,5908.26,5944.36,5883.95,5915.44,2242794360
2022-05-18 08:00:00,5910.28,5912.97,5874.45,5888.73,1808372470
2022-05-18 12:00:00,5888.73,5914.06,5862.61,5872.82,2042157473
2022-05-19 08:00:00,5875.31,5933.74,5865.36,5910.45,2021421044
2022-05-19 12:00:00,5910.45,5920.2,5820.48,5825.98,2131059633
2022-05-20 08:00:00,5819.51,5835.3,5788.83,5817.88,1657740931
2022-05-20 12:00:00,5817.88,5818.4,5742.82,5778.17,1704443315
2022-05-23 08:00:00,5784.76,5788.41,5733.52,5745.33,2969913181
2022-05-23 12:00:00,5745.33,5752.73,5707.18,5735.51,3180098775
2022-05-24 08:00:00,5739.56,5784.07,5722.4,5731.84,1506594460
2022-05-24 12:00:00,5731.84,5763.11,5716.62,5730.47,1644308094
2022-05-25 08:00:00,5725.54,5739.11,5680.0,5739.06,1665751804
2022-05-25 12:00:00,5739.06,5774.15,5718.67,5743.88,1883241593
2022-05-26 08:00:00,5760.97,5762.82,5713.29,5730.64,1942195701
2022-05-26 12:00:00,5730.64,5755.88,5667.3,5668.66,2017542640
2022-05-27 08:00:00,5646.31,5658.64,5627.75,5650.94,863822252
2022-05-27 12:00:00,5650.94,5669.19,5620.82,5639.32,899037502
2022-05-31 08:00:00,5627.57,5646.07,5604.69,5629.38,1730184870
2022-05-31 12:00:00,5629.38,5647.55,5592.64,5615.04,2055152527
2022-06-01 08:00:00,5626.66,5684.04,5620.87,5671.43,1837723030
2022-06-01 12:00:00,5671.43,5709.91,5650.7,5662.15,2081912798
2022-06-02 08:00:00,5651.86,5673.66,5595.45,5619.69,1307309532
2022-06-02 12:00:00,5619.69,5632.11,5569.33,5569.42,1421212089
2022-06-03 08:00:00,5560.09,5567.96,5522.46,5539.01,1510378118
2022-06-03 12:00:00,5539.01,5556.36,5452.98,5490.54,1666958290
2022-06-06 08:00:00,5501.46,5530.3,5483.3,5501.08,1856951664
2022-06-06 12:00:00,5501.08,5538.57,5483.35,5538.54,1926449464
2022-06-07 08:00:00,5537.04,5564.31,5524.53,5555.49,2498840436
2022-06-07 12:00:00,5555.49,5631.89,5541.26,5629.11,2683790780
2022-06-08 08:00:00,5648.8,5684.44,5639.21,5681.36,1952860447
2022-06-08 12:00:00,5681.36,5732.58,5667.25,5731.06,2072564015
2022-06-09 08:00:00,5764.65,5804.13,5749.8,5801.89,1626459160
2022-06-09 12:00:00,5801.89,5868.91,5778.78,5861.0,1799975843
2022-06-10 08:00:00,5861.15,5878.83,5828.27,5837.63,1676042476
2022-06-10 12:00:00,5837.63,5860.63,5810.34,5850.87,1683269496
2022-06-13 08:00:00,5855.31,5892.77,5852.63,5886.11,2759767122
2022-06-13 12:00:00,5886.11,5990.89,5875.36,5948.94,3184759535
2022-06-14 08:00:00,5950.43,6001.63,5934.32,5985.87,1309050476
2022-06-14 12:00:00,5985.87,6052.53,5956.21,6022.16,1494861639
2022-06-15 08:00:00,6020.65,6056.45,6007.11,6032.5,889077801
2022-06-15 12:00:00,6032.5,6070.53,6001.47,6068.56,1061517023
2022-06-16 08:00:00,6091.99,6118.41,6083.64,6099.65,1763943729
2022-06-16 12:00:00,6099.65,6136.04,6084.22,6129.75,1915649837
2022-06-17 08:00:00,6122.86,6138.86,6074.01,6085.75,1452606259
